po_id,product_id,vendor_id,order_date,expected_delivery,actual_delivery,order_qty,received_qty,unit_price,status
PO-1,P-1042,V01,2026-04-01,2026-04-07,2026-04-07,100,100,11.50,received
PO-2,P-1042,V01,2026-04-13,2026-04-19,2026-04-19,120,120,11.88,received
PO-3,P-1042,V01,2026-04-25,2026-05-01,2026-05-01,140,140,12.25,received
PO-4,P-1042,V01,2026-05-07,2026-05-13,2026-05-13,160,160,12.63,received
PO-5,P-1042,V01,2026-05-19,2026-05-25,2026-05-25,180,180,11.50,received
PO-6,P-1042,V01,2026-05-31,2026-06-06,2026-06-06,200,200,11.88,received
PO-7,P-1042,V01,2026-06-12,2026-06-18,2026-06-18,220,220,12.25,received
PO-8,P-1042,V01,2026-06-24,2026-06-30,2026-06-30,240,240,12.63,received
PO-9,P-2088,V02,2026-04-01,2026-04-09,2026-04-09,100,100,25.76,received
PO-10,P-2088,V02,2026-04-13,2026-04-21,2026-04-21,120,120,26.60,received
PO-11,P-2088,V02,2026-04-25,2026-05-03,2026-05-03,140,140,27.44,received
PO-12,P-2088,V02,2026-05-07,2026-05-15,2026-05-15,160,160,28.28,received
PO-13,P-2088,V02,2026-05-19,2026-05-27,2026-05-27,180,180,25.76,received
PO-14,P-2088,V02,2026-05-31,2026-06-08,2026-06-08,200,200,26.60,received
PO-15,P-2088,V02,2026-06-12,2026-06-20,2026-06-20,220,220,27.44,received
PO-16,P-2088,V02,2026-06-24,2026-07-02,2026-07-02,240,240,28.28,received
PO-17,P-3310,V03,2026-04-01,2026-04-11,2026-04-11,100,100,3.86,received
PO-18,P-3310,V03,2026-04-13,2026-04-23,2026-04-23,120,120,3.99,received
PO-19,P-3310,V03,2026-04-25,2026-05-05,2026-05-08,140,140,4.12,received
PO-20,P-3310,V03,2026-05-07,2026-05-17,2026-05-17,160,160,4.24,received
PO-21,P-3310,V03,2026-05-19,2026-05-29,2026-05-29,180,180,3.86,received
PO-22,P-3310,V03,2026-05-31,2026-06-10,2026-06-10,200,200,3.99,received
PO-23,P-3310,V03,2026-06-12,2026-06-22,2026-06-22,220,220,4.12,received
PO-24,P-3310,V03,2026-06-24,2026-07-04,2026-07-04,240,240,5.12,received
PO-25,P-4415,V01,2026-04-01,2026-04-07,2026-04-07,100,100,17.25,received
PO-26,P-4415,V01,2026-04-13,2026-04-19,2026-04-19,120,120,17.81,received
PO-27,P-4415,V01,2026-04-25,2026-05-01,2026-05-01,140,140,18.38,received
PO-28,P-4415,V01,2026-05-07,2026-05-13,2026-05-13,160,160,18.94,received
PO-29,P-4415,V01,2026-05-19,2026-05-25,2026-05-25,180,180,17.25,received
PO-30,P-4415,V01,2026-05-31,2026-06-06,2026-06-06,200,200,17.81,received
PO-31,P-4415,V01,2026-06-12,2026-06-18,2026-06-18,220,220,18.38,received
PO-32,P-4415,V01,2026-06-24,2026-06-30,2026-06-30,240,240,18.94,received
PO-33,P-5521,V04,2026-04-01,2026-04-13,2026-04-13,100,100,8.37,received
PO-34,P-5521,V04,2026-04-13,2026-04-25,2026-04-25,120,80,8.64,received
PO-35,P-5521,V04,2026-04-25,2026-05-07,2026-05-07,140,140,8.92,received
PO-36,P-5521,V04,2026-05-07,2026-05-19,2026-05-19,160,160,9.19,received
PO-37,P-5521,V04,2026-05-19,2026-05-31,2026-05-31,180,180,8.37,received
PO-38,P-5521,V04,2026-05-31,2026-06-12,2026-06-12,200,200,8.64,received
PO-39,P-5521,V04,2026-06-12,2026-06-24,2026-06-24,220,220,8.92,received
PO-40,P-5521,V04,2026-06-24,2026-07-06,2026-07-06,240,240,9.19,received
PO-41,P-6602,V05,2026-04-01,2026-04-15,2026-04-19,100,100,20.24,received
PO-42,P-6602,V05,2026-04-13,2026-04-27,2026-05-02,120,120,20.90,received
PO-43,P-6602,V05,2026-04-25,2026-05-09,2026-05-15,140,140,21.56,received
PO-44,P-6602,V05,2026-05-07,2026-05-21,2026-05-25,160,160,22.22,received
PO-45,P-6602,V05,2026-05-19,2026-06-02,2026-06-07,180,180,20.24,received
PO-46,P-6602,V05,2026-05-31,2026-06-14,2026-06-20,200,200,20.90,received
PO-47,P-6602,V05,2026-06-12,2026-06-26,2026-06-30,220,220,21.56,received
PO-48,P-6602,V05,2026-06-24,2026-07-08,2026-07-13,240,240,22.22,received
PO-49,P-7710,V02,2026-04-01,2026-04-09,2026-04-09,100,100,32.66,received
PO-50,P-7710,V02,2026-04-13,2026-04-21,2026-04-21,120,120,33.73,received
PO-51,P-7710,V02,2026-04-25,2026-05-03,2026-05-03,140,140,34.79,received
PO-52,P-7710,V02,2026-05-07,2026-05-15,2026-05-15,160,160,35.85,received
PO-53,P-7710,V02,2026-05-19,2026-05-27,2026-05-27,180,180,32.66,received
PO-54,P-7710,V02,2026-05-31,2026-06-08,2026-06-08,200,200,33.73,received
PO-55,P-7710,V02,2026-06-12,2026-06-20,2026-06-20,220,220,34.79,received
PO-56,P-7710,V02,2026-06-24,2026-07-02,2026-07-02,240,240,35.85,received
PO-57,P-8820,V03,2026-04-01,2026-04-11,2026-04-11,100,100,6.26,received
PO-58,P-8820,V03,2026-04-13,2026-04-23,2026-04-23,120,120,6.46,received
PO-59,P-8820,V03,2026-04-25,2026-05-05,2026-05-08,140,140,6.66,received
PO-60,P-8820,V03,2026-05-07,2026-05-17,2026-05-17,160,160,6.87,received
PO-61,P-8820,V03,2026-05-19,2026-05-29,2026-05-29,180,180,6.26,received
PO-62,P-8820,V03,2026-05-31,2026-06-10,2026-06-10,200,200,6.46,received
PO-63,P-8820,V03,2026-06-12,2026-06-22,2026-06-22,220,220,6.66,received
PO-64,P-8820,V03,2026-06-24,2026-07-04,2026-07-04,240,240,6.87,received
