sale_id,product_id,sale_date,quantity_sold
S-1,P-1042,2026-03-12,12
S-2,P-2088,2026-03-12,7
S-3,P-3310,2026-03-12,16
S-4,P-4415,2026-03-12,5
S-5,P-5521,2026-03-12,4
S-6,P-6602,2026-03-12,3
S-7,P-7710,2026-03-12,6
S-8,P-8820,2026-03-12,9
S-9,P-1042,2026-03-13,16
S-10,P-2088,2026-03-13,11
S-11,P-3310,2026-03-13,20
S-12,P-4415,2026-03-13,9
S-13,P-5521,2026-03-13,8
S-14,P-6602,2026-03-13,7
S-15,P-7710,2026-03-13,10
S-16,P-8820,2026-03-13,13
S-17,P-1042,2026-03-14,15
S-18,P-2088,2026-03-14,10
S-19,P-3310,2026-03-14,20
S-20,P-4415,2026-03-14,8
S-21,P-5521,2026-03-14,7
S-22,P-6602,2026-03-14,6
S-23,P-7710,2026-03-14,9
S-24,P-8820,2026-03-14,12
S-25,P-1042,2026-03-15,15
S-26,P-2088,2026-03-15,9
S-27,P-3310,2026-03-15,19
S-28,P-4415,2026-03-15,7
S-29,P-5521,2026-03-15,6
S-30,P-6602,2026-03-15,5
S-31,P-7710,2026-03-15,8
S-32,P-8820,2026-03-15,11
S-33,P-1042,2026-03-16,14
S-34,P-2088,2026-03-16,9
S-35,P-3310,2026-03-16,18
S-36,P-4415,2026-03-16,6
S-37,P-5521,2026-03-16,5
S-38,P-6602,2026-03-16,4
S-39,P-7710,2026-03-16,7
S-40,P-8820,2026-03-16,11
S-41,P-1042,2026-03-17,13
S-42,P-2088,2026-03-17,8
S-43,P-3310,2026-03-17,17
S-44,P-4415,2026-03-17,6
S-45,P-5521,2026-03-17,4
S-46,P-6602,2026-03-17,3
S-47,P-7710,2026-03-17,7
S-48,P-8820,2026-03-17,10
S-49,P-1042,2026-03-18,17
S-50,P-2088,2026-03-18,12
S-51,P-3310,2026-03-18,22
S-52,P-4415,2026-03-18,10
S-53,P-5521,2026-03-18,9
S-54,P-6602,2026-03-18,7
S-55,P-7710,2026-03-18,11
S-56,P-8820,2026-03-18,14
S-57,P-1042,2026-03-19,16
S-58,P-2088,2026-03-19,11
S-59,P-3310,2026-03-19,21
S-60,P-4415,2026-03-19,9
S-61,P-5521,2026-03-19,8
S-62,P-6602,2026-03-19,6
S-63,P-7710,2026-03-19,10
S-64,P-8820,2026-03-19,13
S-65,P-1042,2026-03-20,16
S-66,P-2088,2026-03-20,10
S-67,P-3310,2026-03-20,20
S-68,P-4415,2026-03-20,8
S-69,P-5521,2026-03-20,7
S-70,P-6602,2026-03-20,6
S-71,P-7710,2026-03-20,9
S-72,P-8820,2026-03-20,12
S-73,P-1042,2026-03-21,15
S-74,P-2088,2026-03-21,9
S-75,P-3310,2026-03-21,19
S-76,P-4415,2026-03-21,7
S-77,P-5521,2026-03-21,6
S-78,P-6602,2026-03-21,5
S-79,P-7710,2026-03-21,8
S-80,P-8820,2026-03-21,11
S-81,P-1042,2026-03-22,14
S-82,P-2088,2026-03-22,8
S-83,P-3310,2026-03-22,18
S-84,P-4415,2026-03-22,6
S-85,P-5521,2026-03-22,5
S-86,P-6602,2026-03-22,4
S-87,P-7710,2026-03-22,7
S-88,P-8820,2026-03-22,10
S-89,P-1042,2026-03-23,18
S-90,P-2088,2026-03-23,12
S-91,P-3310,2026-03-23,22
S-92,P-4415,2026-03-23,10
S-93,P-5521,2026-03-23,9
S-94,P-6602,2026-03-23,8
S-95,P-7710,2026-03-23,11
S-96,P-8820,2026-03-23,14
S-97,P-1042,2026-03-24,17
S-98,P-2088,2026-03-24,11
S-99,P-3310,2026-03-24,22
S-100,P-4415,2026-03-24,9
S-101,P-5521,2026-03-24,8
S-102,P-6602,2026-03-24,7
S-103,P-7710,2026-03-24,10
S-104,P-8820,2026-03-24,14
S-105,P-1042,2026-03-25,16
S-106,P-2088,2026-03-25,10
S-107,P-3310,2026-03-25,21
S-108,P-4415,2026-03-25,8
S-109,P-5521,2026-03-25,7
S-110,P-6602,2026-03-25,6
S-111,P-7710,2026-03-25,9
S-112,P-8820,2026-03-25,13
S-113,P-1042,2026-03-26,15
S-114,P-2088,2026-03-26,9
S-115,P-3310,2026-03-26,20
S-116,P-4415,2026-03-26,7
S-117,P-5521,2026-03-26,6
S-118,P-6602,2026-03-26,5
S-119,P-7710,2026-03-26,8
S-120,P-8820,2026-03-26,12
S-121,P-1042,2026-03-27,14
S-122,P-2088,2026-03-27,8
S-123,P-3310,2026-03-27,19
S-124,P-4415,2026-03-27,6
S-125,P-5521,2026-03-27,5
S-126,P-6602,2026-03-27,4
S-127,P-7710,2026-03-27,7
S-128,P-8820,2026-03-27,11
S-129,P-1042,2026-03-28,18
S-130,P-2088,2026-03-28,12
S-131,P-3310,2026-03-28,23
S-132,P-4415,2026-03-28,10
S-133,P-5521,2026-03-28,9
S-134,P-6602,2026-03-28,8
S-135,P-7710,2026-03-28,11
S-136,P-8820,2026-03-28,15
S-137,P-1042,2026-03-29,17
S-138,P-2088,2026-03-29,11
S-139,P-3310,2026-03-29,22
S-140,P-4415,2026-03-29,9
S-141,P-5521,2026-03-29,8
S-142,P-6602,2026-03-29,7
S-143,P-7710,2026-03-29,10
S-144,P-8820,2026-03-29,14
S-145,P-1042,2026-03-30,16
S-146,P-2088,2026-03-30,10
S-147,P-3310,2026-03-30,21
S-148,P-4415,2026-03-30,8
S-149,P-5521,2026-03-30,7
S-150,P-6602,2026-03-30,6
S-151,P-7710,2026-03-30,9
S-152,P-8820,2026-03-30,13
S-153,P-1042,2026-03-31,15
S-154,P-2088,2026-03-31,9
S-155,P-3310,2026-03-31,20
S-156,P-4415,2026-03-31,7
S-157,P-5521,2026-03-31,6
S-158,P-6602,2026-03-31,5
S-159,P-7710,2026-03-31,8
S-160,P-8820,2026-03-31,12
S-161,P-1042,2026-04-01,14
S-162,P-2088,2026-04-01,8
S-163,P-3310,2026-04-01,18
S-164,P-4415,2026-04-01,6
S-165,P-5521,2026-04-01,5
S-166,P-6602,2026-04-01,4
S-167,P-7710,2026-04-01,7
S-168,P-8820,2026-04-01,11
S-169,P-1042,2026-04-02,18
S-170,P-2088,2026-04-02,12
S-171,P-3310,2026-04-02,22
S-172,P-4415,2026-04-02,10
S-173,P-5521,2026-04-02,9
S-174,P-6602,2026-04-02,8
S-175,P-7710,2026-04-02,11
S-176,P-8820,2026-04-02,14
S-177,P-1042,2026-04-03,17
S-178,P-2088,2026-04-03,11
S-179,P-3310,2026-04-03,21
S-180,P-4415,2026-04-03,9
S-181,P-5521,2026-04-03,8
S-182,P-6602,2026-04-03,7
S-183,P-7710,2026-04-03,10
S-184,P-8820,2026-04-03,13
S-185,P-1042,2026-04-04,16
S-186,P-2088,2026-04-04,10
S-187,P-3310,2026-04-04,20
S-188,P-4415,2026-04-04,8
S-189,P-5521,2026-04-04,7
S-190,P-6602,2026-04-04,6
S-191,P-7710,2026-04-04,9
S-192,P-8820,2026-04-04,12
S-193,P-1042,2026-04-05,14
S-194,P-2088,2026-04-05,9
S-195,P-3310,2026-04-05,19
S-196,P-4415,2026-04-05,7
S-197,P-5521,2026-04-05,6
S-198,P-6602,2026-04-05,5
S-199,P-7710,2026-04-05,8
S-200,P-8820,2026-04-05,11
S-201,P-1042,2026-04-06,13
S-202,P-2088,2026-04-06,8
S-203,P-3310,2026-04-06,18
S-204,P-4415,2026-04-06,6
S-205,P-5521,2026-04-06,5
S-206,P-6602,2026-04-06,3
S-207,P-7710,2026-04-06,7
S-208,P-8820,2026-04-06,10
S-209,P-1042,2026-04-07,17
S-210,P-2088,2026-04-07,12
S-211,P-3310,2026-04-07,21
S-212,P-4415,2026-04-07,10
S-213,P-5521,2026-04-07,8
S-214,P-6602,2026-04-07,7
S-215,P-7710,2026-04-07,11
S-216,P-8820,2026-04-07,14
S-217,P-1042,2026-04-08,16
S-218,P-2088,2026-04-08,11
S-219,P-3310,2026-04-08,20
S-220,P-4415,2026-04-08,8
S-221,P-5521,2026-04-08,7
S-222,P-6602,2026-04-08,6
S-223,P-7710,2026-04-08,10
S-224,P-8820,2026-04-08,13
S-225,P-1042,2026-04-09,15
S-226,P-2088,2026-04-09,9
S-227,P-3310,2026-04-09,19
S-228,P-4415,2026-04-09,7
S-229,P-5521,2026-04-09,6
S-230,P-6602,2026-04-09,5
S-231,P-7710,2026-04-09,8
S-232,P-8820,2026-04-09,12
S-233,P-1042,2026-04-10,14
S-234,P-2088,2026-04-10,8
S-235,P-3310,2026-04-10,18
S-236,P-4415,2026-04-10,6
S-237,P-5521,2026-04-10,5
S-238,P-6602,2026-04-10,4
S-239,P-7710,2026-04-10,7
S-240,P-8820,2026-04-10,10
S-241,P-1042,2026-04-11,12
S-242,P-2088,2026-04-11,7
S-243,P-3310,2026-04-11,16
S-244,P-4415,2026-04-11,5
S-245,P-5521,2026-04-11,4
S-246,P-6602,2026-04-11,3
S-247,P-7710,2026-04-11,6
S-248,P-8820,2026-04-11,9
S-249,P-1042,2026-04-12,16
S-250,P-2088,2026-04-12,11
S-251,P-3310,2026-04-12,20
S-252,P-4415,2026-04-12,9
S-253,P-5521,2026-04-12,8
S-254,P-6602,2026-04-12,7
S-255,P-7710,2026-04-12,10
S-256,P-8820,2026-04-12,13
S-257,P-1042,2026-04-13,15
S-258,P-2088,2026-04-13,10
S-259,P-3310,2026-04-13,19
S-260,P-4415,2026-04-13,8
S-261,P-5521,2026-04-13,7
S-262,P-6602,2026-04-13,6
S-263,P-7710,2026-04-13,9
S-264,P-8820,2026-04-13,12
S-265,P-1042,2026-04-14,14
S-266,P-2088,2026-04-14,9
S-267,P-3310,2026-04-14,18
S-268,P-4415,2026-04-14,7
S-269,P-5521,2026-04-14,6
S-270,P-6602,2026-04-14,5
S-271,P-7710,2026-04-14,8
S-272,P-8820,2026-04-14,11
S-273,P-1042,2026-04-15,12
S-274,P-2088,2026-04-15,8
S-275,P-3310,2026-04-15,16
S-276,P-4415,2026-04-15,6
S-277,P-5521,2026-04-15,5
S-278,P-6602,2026-04-15,4
S-279,P-7710,2026-04-15,7
S-280,P-8820,2026-04-15,10
S-281,P-1042,2026-04-16,11
S-282,P-2088,2026-04-16,7
S-283,P-3310,2026-04-16,15
S-284,P-4415,2026-04-16,5
S-285,P-5521,2026-04-16,4
S-286,P-6602,2026-04-16,3
S-287,P-7710,2026-04-16,6
S-288,P-8820,2026-04-16,8
S-289,P-1042,2026-04-17,15
S-290,P-2088,2026-04-17,10
S-291,P-3310,2026-04-17,19
S-292,P-4415,2026-04-17,9
S-293,P-5521,2026-04-17,8
S-294,P-6602,2026-04-17,7
S-295,P-7710,2026-04-17,9
S-296,P-8820,2026-04-17,12
S-297,P-1042,2026-04-18,14
S-298,P-2088,2026-04-18,9
S-299,P-3310,2026-04-18,18
S-300,P-4415,2026-04-18,7
S-301,P-5521,2026-04-18,7
S-302,P-6602,2026-04-18,6
S-303,P-7710,2026-04-18,8
S-304,P-8820,2026-04-18,11
S-305,P-1042,2026-04-19,13
S-306,P-2088,2026-04-19,8
S-307,P-3310,2026-04-19,16
S-308,P-4415,2026-04-19,6
S-309,P-5521,2026-04-19,5
S-310,P-6602,2026-04-19,5
S-311,P-7710,2026-04-19,7
S-312,P-8820,2026-04-19,10
S-313,P-1042,2026-04-20,12
S-314,P-2088,2026-04-20,7
S-315,P-3310,2026-04-20,15
S-316,P-4415,2026-04-20,5
S-317,P-5521,2026-04-20,4
S-318,P-6602,2026-04-20,3
S-319,P-7710,2026-04-20,6
S-320,P-8820,2026-04-20,9
S-321,P-1042,2026-04-21,10
S-322,P-2088,2026-04-21,6
S-323,P-3310,2026-04-21,14
S-324,P-4415,2026-04-21,4
S-325,P-5521,2026-04-21,3
S-326,P-6602,2026-04-21,2
S-327,P-7710,2026-04-21,5
S-328,P-8820,2026-04-21,8
S-329,P-1042,2026-04-22,14
S-330,P-2088,2026-04-22,10
S-331,P-3310,2026-04-22,18
S-332,P-4415,2026-04-22,8
S-333,P-5521,2026-04-22,7
S-334,P-6602,2026-04-22,6
S-335,P-7710,2026-04-22,9
S-336,P-8820,2026-04-22,12
S-337,P-1042,2026-04-23,13
S-338,P-2088,2026-04-23,9
S-339,P-3310,2026-04-23,17
S-340,P-4415,2026-04-23,7
S-341,P-5521,2026-04-23,6
S-342,P-6602,2026-04-23,5
S-343,P-7710,2026-04-23,8
S-344,P-8820,2026-04-23,11
S-345,P-1042,2026-04-24,12
S-346,P-2088,2026-04-24,8
S-347,P-3310,2026-04-24,16
S-348,P-4415,2026-04-24,6
S-349,P-5521,2026-04-24,5
S-350,P-6602,2026-04-24,4
S-351,P-7710,2026-04-24,7
S-352,P-8820,2026-04-24,9
S-353,P-1042,2026-04-25,11
S-354,P-2088,2026-04-25,7
S-355,P-3310,2026-04-25,14
S-356,P-4415,2026-04-25,5
S-357,P-5521,2026-04-25,4
S-358,P-6602,2026-04-25,3
S-359,P-7710,2026-04-25,6
S-360,P-8820,2026-04-25,8
S-361,P-1042,2026-04-26,10
S-362,P-2088,2026-04-26,6
S-363,P-3310,2026-04-26,13
S-364,P-4415,2026-04-26,4
S-365,P-5521,2026-04-26,3
S-366,P-6602,2026-04-26,2
S-367,P-7710,2026-04-26,5
S-368,P-8820,2026-04-26,7
S-369,P-1042,2026-04-27,14
S-370,P-2088,2026-04-27,10
S-371,P-3310,2026-04-27,17
S-372,P-4415,2026-04-27,8
S-373,P-5521,2026-04-27,7
S-374,P-6602,2026-04-27,6
S-375,P-7710,2026-04-27,9
S-376,P-8820,2026-04-27,11
S-377,P-1042,2026-04-28,13
S-378,P-2088,2026-04-28,9
S-379,P-3310,2026-04-28,16
S-380,P-4415,2026-04-28,7
S-381,P-5521,2026-04-28,6
S-382,P-6602,2026-04-28,5
S-383,P-7710,2026-04-28,8
S-384,P-8820,2026-04-28,10
S-385,P-1042,2026-04-29,12
S-386,P-2088,2026-04-29,8
S-387,P-3310,2026-04-29,15
S-388,P-4415,2026-04-29,6
S-389,P-5521,2026-04-29,5
S-390,P-6602,2026-04-29,4
S-391,P-7710,2026-04-29,7
S-392,P-8820,2026-04-29,9
S-393,P-1042,2026-04-30,11
S-394,P-2088,2026-04-30,7
S-395,P-3310,2026-04-30,14
S-396,P-4415,2026-04-30,5
S-397,P-5521,2026-04-30,4
S-398,P-6602,2026-04-30,3
S-399,P-7710,2026-04-30,6
S-400,P-8820,2026-04-30,8
S-401,P-1042,2026-05-01,10
S-402,P-2088,2026-05-01,6
S-403,P-3310,2026-05-01,13
S-404,P-4415,2026-05-01,4
S-405,P-5521,2026-05-01,3
S-406,P-6602,2026-05-01,2
S-407,P-7710,2026-05-01,5
S-408,P-8820,2026-05-01,7
S-409,P-1042,2026-05-02,14
S-410,P-2088,2026-05-02,10
S-411,P-3310,2026-05-02,18
S-412,P-4415,2026-05-02,8
S-413,P-5521,2026-05-02,7
S-414,P-6602,2026-05-02,6
S-415,P-7710,2026-05-02,9
S-416,P-8820,2026-05-02,11
S-417,P-1042,2026-05-03,13
S-418,P-2088,2026-05-03,9
S-419,P-3310,2026-05-03,17
S-420,P-4415,2026-05-03,7
S-421,P-5521,2026-05-03,6
S-422,P-6602,2026-05-03,5
S-423,P-7710,2026-05-03,8
S-424,P-8820,2026-05-03,11
S-425,P-1042,2026-05-04,12
S-426,P-2088,2026-05-04,8
S-427,P-3310,2026-05-04,16
S-428,P-4415,2026-05-04,6
S-429,P-5521,2026-05-04,5
S-430,P-6602,2026-05-04,4
S-431,P-7710,2026-05-04,7
S-432,P-8820,2026-05-04,10
S-433,P-1042,2026-05-05,11
S-434,P-2088,2026-05-05,7
S-435,P-3310,2026-05-05,15
S-436,P-4415,2026-05-05,5
S-437,P-5521,2026-05-05,4
S-438,P-6602,2026-05-05,3
S-439,P-7710,2026-05-05,6
S-440,P-8820,2026-05-05,9
S-441,P-1042,2026-05-06,11
S-442,P-2088,2026-05-06,6
S-443,P-3310,2026-05-06,14
S-444,P-4415,2026-05-06,4
S-445,P-5521,2026-05-06,3
S-446,P-6602,2026-05-06,2
S-447,P-7710,2026-05-06,5
S-448,P-8820,2026-05-06,8
S-449,P-1042,2026-05-07,15
S-450,P-2088,2026-05-07,10
S-451,P-3310,2026-05-07,18
S-452,P-4415,2026-05-07,8
S-453,P-5521,2026-05-07,7
S-454,P-6602,2026-05-07,7
S-455,P-7710,2026-05-07,9
S-456,P-8820,2026-05-07,12
S-457,P-1042,2026-05-08,14
S-458,P-2088,2026-05-08,9
S-459,P-3310,2026-05-08,18
S-460,P-4415,2026-05-08,7
S-461,P-5521,2026-05-08,7
S-462,P-6602,2026-05-08,6
S-463,P-7710,2026-05-08,8
S-464,P-8820,2026-05-08,11
S-465,P-1042,2026-05-09,13
S-466,P-2088,2026-05-09,8
S-467,P-3310,2026-05-09,17
S-468,P-4415,2026-05-09,7
S-469,P-5521,2026-05-09,6
S-470,P-6602,2026-05-09,5
S-471,P-7710,2026-05-09,7
S-472,P-8820,2026-05-09,10
S-473,P-1042,2026-05-10,12
S-474,P-2088,2026-05-10,7
S-475,P-3310,2026-05-10,16
S-476,P-4415,2026-05-10,6
S-477,P-5521,2026-05-10,5
S-478,P-6602,2026-05-10,4
S-479,P-7710,2026-05-10,7
S-480,P-8820,2026-05-10,9
S-481,P-1042,2026-05-11,11
S-482,P-2088,2026-05-11,7
S-483,P-3310,2026-05-11,15
S-484,P-4415,2026-05-11,5
S-485,P-5521,2026-05-11,4
